circuit_id,circuit_type,num_qubits,bug_type,system_name,pass_at_1,pass_at_3,iterations_used,physics_validity,gate_count_reduction,depth_reduction,final_status
circuit_0868,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0868,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0869,qft,6,semantic_deviation,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0869,qft,6,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0869,qft,6,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0870,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-51,-53,PASS
circuit_0870,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-51,-53,FAIL
circuit_0870,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0871,qft,6,syntax,physics_constrained_agent,0,1,2,1,-50,-52,PASS
circuit_0871,qft,6,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0871,qft,6,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0872,qft,6,structural,physics_constrained_agent,1,1,1,1,-48,-48,PASS
circuit_0872,qft,6,structural,QBugLM_unconstrained,1,1,1,1,-48,-48,PASS
circuit_0872,qft,6,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0873,qft,4,gate_redundancy,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0873,qft,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0873,qft,4,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0874,qft,5,semantic_deviation,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0874,qft,5,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0874,qft,5,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0875,qft,4,physics_violation,physics_constrained_agent,1,1,1,1,-14,-15,PASS
circuit_0875,qft,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-14,-15,FAIL
circuit_0875,qft,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0876,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0876,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0876,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0877,qft,5,structural,physics_constrained_agent,0,1,3,1,-28,-30,PASS
circuit_0877,qft,5,structural,QBugLM_unconstrained,0,0,1,1,-28,-30,FAIL
circuit_0877,qft,5,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0878,qft,5,gate_redundancy,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0878,qft,5,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0878,qft,5,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0879,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0879,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0879,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0880,qft,5,physics_violation,physics_constrained_agent,1,1,1,1,-30,-31,PASS
circuit_0880,qft,5,physics_violation,QBugLM_unconstrained,0,0,1,0,-30,-31,FAIL
circuit_0880,qft,5,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0881,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0881,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0881,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0882,qft,6,structural,physics_constrained_agent,0,1,3,1,-52,-53,PASS
circuit_0882,qft,6,structural,QBugLM_unconstrained,0,0,1,1,-52,-54,FAIL
circuit_0882,qft,6,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0883,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0883,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0883,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0884,qft,5,semantic_deviation,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0884,qft,5,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0884,qft,5,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0885,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-54,-55,PASS
circuit_0885,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-54,-55,FAIL
circuit_0885,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0886,qft,4,syntax,physics_constrained_agent,0,1,2,1,-10,-11,PASS
circuit_0886,qft,4,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0886,qft,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0887,qft,5,structural,physics_constrained_agent,1,1,1,1,-26,-26,PASS
circuit_0887,qft,5,structural,QBugLM_unconstrained,1,1,1,1,-26,-26,PASS
circuit_0887,qft,5,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0888,qft,4,gate_redundancy,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0888,qft,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0888,qft,4,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0889,qft,6,semantic_deviation,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0889,qft,6,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0889,qft,6,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0890,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-54,-55,PASS
circuit_0890,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-54,-55,FAIL
circuit_0890,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0891,qft,4,syntax,physics_constrained_agent,0,1,2,1,-10,-11,PASS
circuit_0891,qft,4,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0891,qft,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0892,qft,5,structural,physics_constrained_agent,0,1,3,1,-28,-29,PASS
circuit_0892,qft,5,structural,QBugLM_unconstrained,0,0,1,1,-28,-30,FAIL
circuit_0892,qft,5,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0893,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-53,PASS
circuit_0893,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-53,PASS
circuit_0893,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0894,qft,6,semantic_deviation,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0894,qft,6,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0894,qft,6,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0895,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-54,-55,PASS
circuit_0895,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-54,-55,FAIL
circuit_0895,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0896,qft,4,syntax,physics_constrained_agent,0,1,2,1,-10,-11,PASS
circuit_0896,qft,4,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0896,qft,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0897,qft,4,structural,physics_constrained_agent,1,1,1,1,-10,-9,PASS
circuit_0897,qft,4,structural,QBugLM_unconstrained,1,1,1,1,-10,-9,PASS
circuit_0897,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0898,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0898,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0898,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0899,qft,5,semantic_deviation,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0899,qft,5,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0899,qft,5,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0900,qft,4,physics_violation,physics_constrained_agent,1,1,1,1,-11,-12,PASS
circuit_0900,qft,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-11,-12,FAIL
circuit_0900,qft,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0901,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0901,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0901,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0902,qft,4,structural,physics_constrained_agent,1,1,1,1,-12,-12,PASS
circuit_0902,qft,4,structural,QBugLM_unconstrained,1,1,1,1,-12,-12,PASS
circuit_0902,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0903,qft,4,gate_redundancy,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0903,qft,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0903,qft,4,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0904,qft,5,semantic_deviation,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0904,qft,5,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0904,qft,5,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0905,qft,5,physics_violation,physics_constrained_agent,1,1,1,1,-30,-31,PASS
circuit_0905,qft,5,physics_violation,QBugLM_unconstrained,0,0,1,0,-30,-31,FAIL
circuit_0905,qft,5,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0906,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0906,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0906,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0907,qft,4,structural,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0907,qft,4,structural,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0907,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0908,qft,5,gate_redundancy,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0908,qft,5,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0908,qft,5,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0909,qft,5,semantic_deviation,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0909,qft,5,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0909,qft,5,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0910,qft,5,physics_violation,physics_constrained_agent,1,1,1,1,-30,-31,PASS
circuit_0910,qft,5,physics_violation,QBugLM_unconstrained,0,0,1,0,-30,-31,FAIL
circuit_0910,qft,5,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0911,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0911,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0911,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0912,qft,5,structural,physics_constrained_agent,1,1,1,1,-28,-28,PASS
circuit_0912,qft,5,structural,QBugLM_unconstrained,1,1,1,1,-28,-28,PASS
circuit_0912,qft,5,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0913,qft,5,gate_redundancy,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0913,qft,5,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0913,qft,5,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0914,qft,5,semantic_deviation,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0914,qft,5,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0914,qft,5,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0915,qft,4,physics_violation,physics_constrained_agent,1,1,1,1,-11,-12,PASS
circuit_0915,qft,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-11,-12,FAIL
circuit_0915,qft,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0916,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0916,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0916,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0917,qft,4,structural,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0917,qft,4,structural,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0917,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0918,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0918,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0918,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0919,qft,6,semantic_deviation,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0919,qft,6,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0919,qft,6,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0920,qft,4,physics_violation,physics_constrained_agent,1,1,1,1,-11,-12,PASS
circuit_0920,qft,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-11,-12,FAIL
circuit_0920,qft,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0921,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0921,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0921,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0922,qft,4,structural,physics_constrained_agent,0,1,3,1,-12,-14,PASS
circuit_0922,qft,4,structural,QBugLM_unconstrained,0,0,1,1,-12,-14,FAIL
circuit_0922,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0923,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0923,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0923,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0924,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0924,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0924,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0925,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-54,-55,PASS
circuit_0925,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-54,-55,FAIL
circuit_0925,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0926,qft,4,syntax,physics_constrained_agent,0,1,2,1,-10,-11,PASS
circuit_0926,qft,4,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0926,qft,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0927,qft,4,structural,physics_constrained_agent,0,1,3,1,-12,-13,PASS
circuit_0927,qft,4,structural,QBugLM_unconstrained,0,0,1,1,-12,-12,FAIL
circuit_0927,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0928,qft,4,gate_redundancy,physics_constrained_agent,1,1,1,1,-12,-12,PASS
circuit_0928,qft,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-12,-12,PASS
circuit_0928,qft,4,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0929,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0929,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0929,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0930,qft,4,physics_violation,physics_constrained_agent,1,1,1,1,-14,-15,PASS
circuit_0930,qft,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-14,-15,FAIL
circuit_0930,qft,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0931,qft,6,syntax,physics_constrained_agent,0,1,2,1,-50,-52,PASS
circuit_0931,qft,6,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0931,qft,6,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0932,qft,4,structural,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0932,qft,4,structural,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0932,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0933,qft,4,gate_redundancy,physics_constrained_agent,1,1,1,1,-12,-12,PASS
circuit_0933,qft,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-12,-12,PASS
circuit_0933,qft,4,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0934,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0934,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0934,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0935,qft,5,physics_violation,physics_constrained_agent,1,1,1,1,-30,-31,PASS
circuit_0935,qft,5,physics_violation,QBugLM_unconstrained,0,0,1,0,-30,-31,FAIL
circuit_0935,qft,5,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0936,qft,6,syntax,physics_constrained_agent,0,1,2,1,-50,-52,PASS
circuit_0936,qft,6,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0936,qft,6,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0937,qft,4,structural,physics_constrained_agent,0,1,3,1,-12,-13,PASS
circuit_0937,qft,4,structural,QBugLM_unconstrained,0,0,1,1,-12,-14,FAIL
circuit_0937,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0938,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-52,PASS
circuit_0938,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-52,PASS
circuit_0938,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0939,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0939,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0939,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0940,qft,5,physics_violation,physics_constrained_agent,1,1,1,1,-30,-31,PASS
circuit_0940,qft,5,physics_violation,QBugLM_unconstrained,0,0,1,0,-30,-31,FAIL
circuit_0940,qft,5,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0941,qft,6,syntax,physics_constrained_agent,0,1,2,1,-50,-52,PASS
circuit_0941,qft,6,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0941,qft,6,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0942,qft,5,structural,physics_constrained_agent,0,1,3,1,-28,-29,PASS
circuit_0942,qft,5,structural,QBugLM_unconstrained,0,0,1,1,-28,-29,FAIL
circuit_0942,qft,5,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0943,qft,5,gate_redundancy,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0943,qft,5,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0943,qft,5,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0944,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0944,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0944,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0945,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-54,-55,PASS
circuit_0945,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-54,-55,FAIL
circuit_0945,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0946,qft,6,syntax,physics_constrained_agent,0,1,2,1,-50,-52,PASS
circuit_0946,qft,6,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0946,qft,6,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0947,qft,6,structural,physics_constrained_agent,1,1,1,1,-46,-46,PASS
circuit_0947,qft,6,structural,QBugLM_unconstrained,1,1,1,1,-46,-46,PASS
circuit_0947,qft,6,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0948,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0948,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0948,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0949,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0949,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0949,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0950,qft,4,physics_violation,physics_constrained_agent,1,1,1,1,-14,-15,PASS
circuit_0950,qft,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-14,-15,FAIL
circuit_0950,qft,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0951,qft,5,syntax,physics_constrained_agent,0,1,2,1,-26,-27,PASS
circuit_0951,qft,5,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0951,qft,5,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0952,qft,4,structural,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0952,qft,4,structural,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0952,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0953,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-52,PASS
circuit_0953,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-52,PASS
circuit_0953,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0954,qft,4,semantic_deviation,physics_constrained_agent,1,1,1,1,-12,-13,PASS
circuit_0954,qft,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-12,-13,PASS
circuit_0954,qft,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0955,qft,5,physics_violation,physics_constrained_agent,1,1,1,1,-27,-28,PASS
circuit_0955,qft,5,physics_violation,QBugLM_unconstrained,0,0,1,0,-27,-28,FAIL
circuit_0955,qft,5,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0956,qft,6,syntax,physics_constrained_agent,0,1,2,1,-50,-52,PASS
circuit_0956,qft,6,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0956,qft,6,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0957,qft,6,structural,physics_constrained_agent,0,1,3,1,-52,-54,PASS
circuit_0957,qft,6,structural,QBugLM_unconstrained,0,0,1,1,-52,-54,FAIL
circuit_0957,qft,6,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0958,qft,5,gate_redundancy,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0958,qft,5,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0958,qft,5,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0959,qft,5,semantic_deviation,physics_constrained_agent,1,1,1,1,-28,-29,PASS
circuit_0959,qft,5,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-28,-29,PASS
circuit_0959,qft,5,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0960,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-51,-53,PASS
circuit_0960,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-51,-53,FAIL
circuit_0960,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0961,qft,4,syntax,physics_constrained_agent,0,1,2,1,-10,-11,PASS
circuit_0961,qft,4,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0961,qft,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0962,qft,4,structural,physics_constrained_agent,0,1,3,1,-12,-13,PASS
circuit_0962,qft,4,structural,QBugLM_unconstrained,0,0,1,1,-12,-12,FAIL
circuit_0962,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0963,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0963,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0963,qft,6,gate_redundancy,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0964,qft,6,semantic_deviation,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0964,qft,6,semantic_deviation,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
circuit_0964,qft,6,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0965,qft,6,physics_violation,physics_constrained_agent,1,1,1,1,-54,-55,PASS
circuit_0965,qft,6,physics_violation,QBugLM_unconstrained,0,0,1,0,-54,-55,FAIL
circuit_0965,qft,6,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0966,qft,4,syntax,physics_constrained_agent,0,1,2,1,-10,-11,PASS
circuit_0966,qft,4,syntax,QBugLM_unconstrained,0,0,1,0,2,2,FAIL
circuit_0966,qft,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0967,qft,4,structural,physics_constrained_agent,0,1,3,1,-13,-14,PASS
circuit_0967,qft,4,structural,QBugLM_unconstrained,0,0,1,1,-12,-13,FAIL
circuit_0967,qft,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0968,qft,6,gate_redundancy,physics_constrained_agent,1,1,1,1,-52,-54,PASS
circuit_0968,qft,6,gate_redundancy,QBugLM_unconstrained,1,1,1,1,-52,-54,PASS
